task	module	layer	module_type	samples	baseline_nll	edited_nll	utility	utility_ci_low	utility_ci_high	fraction_examples_benefit
qwen_magicoder	layers.28.self_attn.k_proj	28	k_proj	61	0.8585859731328292	0.858817676540281	-0.00023170340745175472	-0.0006916748756756548	0.00023449072461636315	0.39344262295081966
qwen_magicoder	layers.28.self_attn.o_proj	28	o_proj	61	0.8585859731328292	0.8587078916244819	-0.00012191849165275449	-0.0006316403873631211	0.000396052775446508	0.47540983606557374
qwen_magicoder	layers.28.self_attn.q_proj	28	q_proj	61	0.8585859731328292	0.8587861911195224	-0.00020021798669314774	-0.0006390833036332834	0.0002471426318659157	0.4426229508196721
qwen_magicoder	layers.28.self_attn.v_proj	28	v_proj	61	0.8585859731328292	0.8587983713531103	-0.00021239822028113194	-0.0006436485369674495	0.00021941288084280288	0.4918032786885246
qwen_magicoder	layers.29.mlp.down_proj	29	down_proj	61	0.8585859731328292	0.8586191566752606	-3.3183542431377976e-05	-0.0004846301174066106	0.0004204744992197533	0.45901639344262296
qwen_magicoder	layers.29.mlp.gate_proj	29	gate_proj	61	0.8585859731328292	0.8588070390654392	-0.00022106593260999585	-0.0006915084681794292	0.00026772171258926386	0.4426229508196721
qwen_magicoder	layers.29.mlp.up_proj	29	up_proj	61	0.8585859731328292	0.8588710319800456	-0.0002850588472163091	-0.0007484976843488021	0.00017242611187403317	0.4426229508196721
qwen_magicoder	layers.29.self_attn.k_proj	29	k_proj	61	0.8585859731328292	0.8589284481083761	-0.0003424749755468525	-0.0007312999641309019	5.9805889842939446e-05	0.4262295081967213
qwen_magicoder	layers.29.self_attn.o_proj	29	o_proj	61	0.8585859731328292	0.8585788244839574	7.148648871750128e-06	-0.0003797527402639389	0.00039014336271364164	0.5081967213114754
qwen_magicoder	layers.29.self_attn.q_proj	29	q_proj	61	0.8585859731328292	0.8586229580591936	-3.6984926364460927e-05	-0.00045718487779625123	0.00038769198123548844	0.4098360655737705
qwen_magicoder	layers.29.self_attn.v_proj	29	v_proj	61	0.8585859731328292	0.8588112873620675	-0.00022531422923822872	-0.0006627504729100915	0.00018674282998335155	0.4426229508196721
qwen_magicoder	layers.3.mlp.down_proj	3	down_proj	61	0.8585859731328292	0.8589086995505896	-0.00032272641776037996	-0.0008069910109043121	0.0001574018145682372	0.45901639344262296
qwen_magicoder	layers.3.mlp.gate_proj	3	gate_proj	61	0.8585859731328292	0.8588537126779556	-0.00026773954512643034	-0.0008569958421294807	0.0003278447620448517	0.4262295081967213
qwen_magicoder	layers.3.mlp.up_proj	3	up_proj	61	0.8585859731328292	0.8586555274783588	-6.955434552958755e-05	-0.0006328534670784825	0.00045008868223331007	0.47540983606557374
qwen_magicoder	layers.3.self_attn.k_proj	3	k_proj	61	0.8585859731328292	0.8587380143218353	-0.00015204118900611754	-0.0006116921418025845	0.0003058160304046066	0.45901639344262296
qwen_magicoder	layers.3.self_attn.o_proj	3	o_proj	61	0.8585859731328292	0.8586085592625571	-2.2586129727910777e-05	-0.0005366444373961354	0.0004838577761757569	0.4918032786885246
qwen_magicoder	layers.3.self_attn.q_proj	3	q_proj	61	0.8585859731328292	0.8586877837288575	-0.0001018105960283123	-0.0005869486781417346	0.0003984166645124309	0.4918032786885246
qwen_magicoder	layers.3.self_attn.v_proj	3	v_proj	61	0.8585859731328292	0.858834415918491	-0.00024844278566172863	-0.0007812442288535541	0.00027619113565468357	0.4426229508196721
qwen_magicoder	layers.30.mlp.down_proj	30	down_proj	61	0.8585859731328292	0.8589478703063043	-0.00036189717347504663	-0.000850260141687315	0.00011353752896433935	0.45901639344262296
qwen_magicoder	layers.30.mlp.gate_proj	30	gate_proj	61	0.8585859731328292	0.8591381311416626	-0.0005521580088334006	-0.0010307097593780423	-8.084666838900005e-05	0.4262295081967213
qwen_magicoder	layers.30.mlp.up_proj	30	up_proj	61	0.8585859731328292	0.8592856765770521	-0.0006997034442229349	-0.0012634931865041373	-0.00015752775991549275	0.39344262295081966
qwen_magicoder	layers.30.self_attn.k_proj	30	k_proj	61	0.8585859731328292	0.8588937495331295	-0.000307776400300323	-0.0007409029380708444	0.00014569766697336377	0.3442622950819672
qwen_magicoder	layers.30.self_attn.o_proj	30	o_proj	61	0.8585859731328292	0.858519539725585	6.643340724413512e-05	-0.00045178639473485166	0.0005830583513760171	0.5245901639344263
qwen_magicoder	layers.30.self_attn.q_proj	30	q_proj	61	0.8585859731328292	0.8584263164733277	0.00015965665950149786	-0.000269193703033885	0.000601238928368834	0.47540983606557374
qwen_magicoder	layers.30.self_attn.v_proj	30	v_proj	61	0.8585859731328292	0.8589760343559453	-0.00039006122311607735	-0.0007990474461532029	3.883055121195118e-05	0.36065573770491804
qwen_magicoder	layers.31.mlp.down_proj	31	down_proj	61	0.8585859731328292	0.8588022777780158	-0.00021630464518656496	-0.0007682131603360176	0.0002777059089209212	0.5245901639344263
qwen_magicoder	layers.31.mlp.gate_proj	31	gate_proj	61	0.8585859731328292	0.8588626133125337	-0.00027664017970444727	-0.0007558961047745142	0.00021367303294236541	0.4098360655737705
qwen_magicoder	layers.31.mlp.up_proj	31	up_proj	61	0.8585859731328292	0.858646286437746	-6.031330491675705e-05	-0.000565702211661417	0.00047650175993559747	0.4918032786885246
qwen_magicoder	layers.31.self_attn.k_proj	31	k_proj	61	0.8585859731328292	0.8586985702153112	-0.00011259708248200963	-0.0005113840591712077	0.00028989162357127065	0.47540983606557374
qwen_magicoder	layers.31.self_attn.o_proj	31	o_proj	61	0.8585859731328292	0.8587720264665416	-0.00018605333371240584	-0.0005944315435700728	0.00021669332121239323	0.4098360655737705
qwen_magicoder	layers.31.self_attn.q_proj	31	q_proj	61	0.8585859731328292	0.8588770991954647	-0.00029112606263551554	-0.000655053552911907	5.806307690065355e-05	0.36065573770491804
qwen_magicoder	layers.31.self_attn.v_proj	31	v_proj	61	0.8585859731328292	0.858731217193799	-0.00014524406096974357	-0.0005059513156531287	0.00021786181042428876	0.47540983606557374
qwen_magicoder	layers.32.mlp.down_proj	32	down_proj	61	0.8585859731328292	0.8587595450340725	-0.0001735719012432411	-0.0006373575964912039	0.0002808063306280824	0.5081967213114754
qwen_magicoder	layers.32.mlp.gate_proj	32	gate_proj	61	0.8585859731328292	0.8589579317657674	-0.0003719586329381974	-0.0008873920582357	0.00012153340656249247	0.4098360655737705
qwen_magicoder	layers.32.mlp.up_proj	32	up_proj	61	0.8585859731328292	0.8587928797866478	-0.000206906653818537	-0.0007477675671460198	0.0003279126539337829	0.4426229508196721
qwen_magicoder	layers.32.self_attn.k_proj	32	k_proj	61	0.8585859731328292	0.8587772808358317	-0.00019130770300255446	-0.0006358148804942115	0.00027835405141603736	0.36065573770491804
qwen_magicoder	layers.32.self_attn.o_proj	32	o_proj	61	0.8585859731328292	0.8585508430346114	3.5130098217823466e-05	-0.00045836478716037313	0.0005271436616045526	0.4918032786885246
qwen_magicoder	layers.32.self_attn.q_proj	32	q_proj	61	0.8585859731328292	0.8586700718666687	-8.409873383944152e-05	-0.0004666276398252268	0.0003091202102235104	0.47540983606557374
qwen_magicoder	layers.32.self_attn.v_proj	32	v_proj	61	0.8585859731328292	0.8586563221255287	-7.03489926994824e-05	-0.0005352740038613804	0.00038531777739036273	0.45901639344262296
qwen_magicoder	layers.33.mlp.down_proj	33	down_proj	61	0.8585859731328292	0.8592095734154592	-0.0006236002826299823	-0.001176937205381081	-7.534394743012609e-05	0.3770491803278688
qwen_magicoder	layers.33.mlp.gate_proj	33	gate_proj	61	0.8585859731328292	0.8591386017496468	-0.0005526286168176619	-0.001075576502280157	-3.616096543484062e-05	0.36065573770491804
qwen_magicoder	layers.33.mlp.up_proj	33	up_proj	61	0.8585859731328292	0.8587179898482854	-0.00013201671545622778	-0.0005694085823707894	0.00029977327365367137	0.5245901639344263
qwen_magicoder	layers.33.self_attn.k_proj	33	k_proj	61	0.8585859731328292	0.8586814446283169	-9.547149548765089e-05	-0.00043311089765830116	0.0002533012115564502	0.5245901639344263
qwen_magicoder	layers.33.self_attn.o_proj	33	o_proj	61	0.8585859731328292	0.8585418814518413	4.4091680987936555e-05	-0.0003500275771881713	0.00044643497247187804	0.47540983606557374
qwen_magicoder	layers.33.self_attn.q_proj	33	q_proj	61	0.8585859731328292	0.8586683378356402	-8.236470281100664e-05	-0.000463719513328349	0.0003182944276782332	0.45901639344262296
qwen_magicoder	layers.33.self_attn.v_proj	33	v_proj	61	0.8585859731328292	0.8584877051046638	9.826802816547332e-05	-0.00033393489410642717	0.000525713913509103	0.5573770491803278
qwen_magicoder	layers.34.mlp.down_proj	34	down_proj	61	0.8585859731328292	0.8591275442330564	-0.0005415711002271684	-0.0011381543562060498	4.747151473506514e-05	0.45901639344262296
qwen_magicoder	layers.34.mlp.gate_proj	34	gate_proj	61	0.8585859731328292	0.8588833145675112	-0.00029734143468200183	-0.0009303833678609035	0.00032705689062837665	0.47540983606557374
qwen_magicoder	layers.34.mlp.up_proj	34	up_proj	61	0.8585859731328292	0.859226466568767	-0.0006404934359378502	-0.0011635050788277486	-0.00013352868254067475	0.4262295081967213
qwen_magicoder	layers.34.self_attn.k_proj	34	k_proj	61	0.8585859731328292	0.8584873722713502	9.860086147902441e-05	-0.00029599132535398985	0.0004945525899529456	0.4426229508196721
qwen_magicoder	layers.34.self_attn.o_proj	34	o_proj	61	0.8585859731328292	0.8585268364089435	5.913672388577071e-05	-0.0004339037463068962	0.0005462791618020802	0.5081967213114754
qwen_magicoder	layers.34.self_attn.q_proj	34	q_proj	61	0.8585859731328292	0.8585712168304647	1.4756302364536973e-05	-0.0005038651897281897	0.0005208029610211731	0.5081967213114754
qwen_magicoder	layers.34.self_attn.v_proj	34	v_proj	61	0.8585859731328292	0.8586993864813789	-0.00011341334854970213	-0.0006397200076550734	0.00041282078037496457	0.47540983606557374
qwen_magicoder	layers.35.mlp.down_proj	35	down_proj	61	0.8585859731328292	0.859988591710075	-0.001402618577245806	-0.002156552880025301	-0.0007079954213294827	0.3770491803278688
qwen_magicoder	layers.35.mlp.gate_proj	35	gate_proj	61	0.8585859731328292	0.8592251654042572	-0.00063919227142803	-0.0013993760540348585	0.00020023039618476444	0.4098360655737705
qwen_magicoder	layers.35.mlp.up_proj	35	up_proj	61	0.8585859731328292	0.860066514523303	-0.0014805413904737253	-0.0023947212570270553	-0.0005839175040848923	0.3770491803278688
qwen_magicoder	layers.35.self_attn.k_proj	35	k_proj	61	0.8585859731328292	0.8585838097773615	2.1633554677494237e-06	-0.0003832799794732547	0.0003800586354537083	0.4262295081967213
qwen_magicoder	layers.35.self_attn.o_proj	35	o_proj	61	0.8585859731328292	0.8589781224727631	-0.0003921493399338644	-0.0009279228441539357	0.00014382365663520588	0.5245901639344263
qwen_magicoder	layers.35.self_attn.q_proj	35	q_proj	61	0.8585859731328292	0.8588625199970652	-0.0002765468642359874	-0.0007161308599055791	0.00015195169043345376	0.4262295081967213
qwen_magicoder	layers.35.self_attn.v_proj	35	v_proj	61	0.8585859731328292	0.8588649512070125	-0.00027897807418322953	-0.0007821006242369041	0.00020487019028819962	0.4918032786885246
qwen_magicoder	layers.4.mlp.down_proj	4	down_proj	61	0.8585859731328292	0.858864502584348	-0.0002785294515187623	-0.0007499072914485071	0.00017914452635851052	0.45901639344262296
qwen_magicoder	layers.4.mlp.gate_proj	4	gate_proj	61	0.8585859731328292	0.8591500694145922	-0.000564096281762983	-0.0010653817965114703	-0.00010039570329130733	0.45901639344262296
qwen_magicoder	layers.4.mlp.up_proj	4	up_proj	61	0.8585859731328292	0.8586691113524749	-8.313821964576596e-05	-0.0006662905582639038	0.0004984643127097458	0.5245901639344263
qwen_magicoder	layers.4.self_attn.k_proj	4	k_proj	61	0.8585859731328292	0.8585127601858045	7.321294702467372e-05	-0.0004505320253675101	0.000604252947769204	0.5081967213114754
qwen_magicoder	layers.4.self_attn.o_proj	4	o_proj	61	0.8585859731328292	0.8587109287742709	-0.0001249556414416579	-0.0006183145781520937	0.0003590569968839156	0.47540983606557374
qwen_magicoder	layers.4.self_attn.q_proj	4	q_proj	61	0.8585859731328292	0.8587765390755701	-0.00019056594274083122	-0.000718508343227574	0.00031954686722305886	0.5081967213114754
qwen_magicoder	layers.4.self_attn.v_proj	4	v_proj	61	0.8585859731328292	0.8589106820157317	-0.00032470888290248934	-0.0008588625728839733	0.0002196047485607568	0.4426229508196721
qwen_magicoder	layers.5.mlp.down_proj	5	down_proj	61	0.8585859731328292	0.8587281992200946	-0.00014222608726532733	-0.0005472498900089107	0.0002761023027486488	0.45901639344262296
qwen_magicoder	layers.5.mlp.gate_proj	5	gate_proj	61	0.8585859731328292	0.8587044964804024	-0.00011852334757320217	-0.000615322577660201	0.0003729163501106323	0.5081967213114754
qwen_magicoder	layers.5.mlp.up_proj	5	up_proj	61	0.8585859731328292	0.8588575978503853	-0.0002716247175560623	-0.000713034884118643	0.0001804831514104468	0.4918032786885246
qwen_magicoder	layers.5.self_attn.k_proj	5	k_proj	61	0.8585859731328292	0.8589699027723954	-0.0003839296395661401	-0.0008469208097848735	8.215433994277533e-05	0.4098360655737705
qwen_magicoder	layers.5.self_attn.o_proj	5	o_proj	61	0.8585859731328292	0.858761024523954	-0.00017505139112472534	-0.000650099301558049	0.00027675418580164587	0.45901639344262296
qwen_magicoder	layers.5.self_attn.q_proj	5	q_proj	61	0.8585859731328292	0.8586475251883757	-6.155205554649478e-05	-0.0005328479909994564	0.0004081827267760135	0.4098360655737705
qwen_magicoder	layers.5.self_attn.v_proj	5	v_proj	61	0.8585859731328292	0.8591463255589126	-0.0005603524260833615	-0.0010534817780383297	-4.49723457215264e-05	0.3114754098360656
qwen_magicoder	layers.6.mlp.down_proj	6	down_proj	61	0.8585859731328292	0.8591787401037138	-0.0005927669708846045	-0.0011337318137043812	-4.562676319333386e-05	0.4262295081967213
qwen_magicoder	layers.6.mlp.gate_proj	6	gate_proj	61	0.8585859731328292	0.8589949480822829	-0.00040897494945369784	-0.0009347115719660383	9.972286700713798e-05	0.3770491803278688
qwen_magicoder	layers.6.mlp.up_proj	6	up_proj	61	0.8585859731328292	0.8590245113753882	-0.00043853824255896394	-0.0010036603776646443	0.00012396710207227752	0.4262295081967213
qwen_magicoder	layers.6.self_attn.k_proj	6	k_proj	61	0.8585859731328292	0.8587803982320379	-0.0001944250992087067	-0.0006731352936781821	0.0002807540696908209	0.45901639344262296
qwen_magicoder	layers.6.self_attn.o_proj	6	o_proj	61	0.8585859731328292	0.8589197172493231	-0.000333744116493913	-0.0007840012642936628	0.0001179775406346944	0.4098360655737705
qwen_magicoder	layers.6.self_attn.q_proj	6	q_proj	61	0.8585859731328292	0.8585720238138418	1.3949318987424257e-05	-0.000493141587396137	0.0005106686354904866	0.5245901639344263
qwen_magicoder	layers.6.self_attn.v_proj	6	v_proj	61	0.8585859731328292	0.8588398723084418	-0.00025389917561265287	-0.000728853675918501	0.00021959891329046137	0.4262295081967213
qwen_magicoder	layers.7.mlp.down_proj	7	down_proj	61	0.8585859731328292	0.8591150323875615	-0.0005290592547322883	-0.0009395532615360665	-0.00010334964475182306	0.36065573770491804
qwen_magicoder	layers.7.mlp.gate_proj	7	gate_proj	61	0.8585859731328292	0.8587021859454327	-0.00011621281260349711	-0.0005660693970371464	0.00035243557735544715	0.4262295081967213
qwen_magicoder	layers.7.mlp.up_proj	7	up_proj	61	0.8585859731328292	0.8591184749222193	-0.0005325017893900636	-0.000970549893672349	-8.485106537576583e-05	0.29508196721311475
qwen_magicoder	layers.7.self_attn.k_proj	7	k_proj	61	0.8585859731328292	0.8586908382226209	-0.00010486508979172003	-0.0005780401654907915	0.0003542535556632964	0.4918032786885246
qwen_magicoder	layers.7.self_attn.o_proj	7	o_proj	61	0.8585859731328292	0.8589777591042831	-0.00039178597145393245	-0.000819705145769432	2.9412687557642374e-05	0.4098360655737705
qwen_magicoder	layers.7.self_attn.q_proj	7	q_proj	61	0.8585859731328292	0.858834586060438	-0.00024861292760880265	-0.0006775841605467874	0.00018818136609968558	0.4098360655737705
qwen_magicoder	layers.7.self_attn.v_proj	7	v_proj	61	0.8585859731328292	0.8587790022863716	-0.00019302915354244045	-0.0006107514754670565	0.00022744342806886442	0.47540983606557374
qwen_magicoder	layers.8.mlp.down_proj	8	down_proj	61	0.8585859731328292	0.8591221316916043	-0.000536158558775167	-0.0010687442129996955	1.452790848055755e-05	0.4426229508196721
qwen_magicoder	layers.8.mlp.gate_proj	8	gate_proj	61	0.8585859731328292	0.8588554976416416	-0.0002695245088123884	-0.0008618198487846578	0.00028040462830027595	0.45901639344262296
qwen_magicoder	layers.8.mlp.up_proj	8	up_proj	61	0.8585859731328292	0.8588989750772226	-0.00031300194439340813	-0.0007341516066770084	0.00010968336194265037	0.4262295081967213
qwen_magicoder	layers.8.self_attn.k_proj	8	k_proj	61	0.8585859731328292	0.8588678062450691	-0.00028183311223983765	-0.0006443737593830609	6.975378291528632e-05	0.4426229508196721
qwen_magicoder	layers.8.self_attn.o_proj	8	o_proj	61	0.8585859731328292	0.858940639701046	-0.00035466656821673035	-0.0008442275714678843	0.00013140088527417568	0.47540983606557374
qwen_magicoder	layers.8.self_attn.q_proj	8	q_proj	61	0.8585859731328292	0.8588001895390573	-0.00021421640622811238	-0.0007097341120243072	0.00026682667800637523	0.4918032786885246
qwen_magicoder	layers.8.self_attn.v_proj	8	v_proj	61	0.8585859731328292	0.858890276585446	-0.00030430345261683227	-0.000849487626406013	0.00021525391179029961	0.4918032786885246
qwen_magicoder	layers.9.mlp.down_proj	9	down_proj	61	0.8585859731328292	0.858934321852981	-0.00034834872015187	-0.0007989146029118631	8.41619080451668e-05	0.4426229508196721
qwen_magicoder	layers.9.mlp.gate_proj	9	gate_proj	61	0.8585859731328292	0.858880837676955	-0.000294864544125854	-0.0007742186947191348	0.00016262090047363358	0.4262295081967213
qwen_magicoder	layers.9.mlp.up_proj	9	up_proj	61	0.8585859731328292	0.8588967672625526	-0.0003107941297234082	-0.0008756742705820036	0.00025110745833056836	0.4918032786885246
qwen_magicoder	layers.9.self_attn.k_proj	9	k_proj	61	0.8585859731328292	0.8585967448402624	-1.0771707433169005e-05	-0.00037992705331474054	0.0003762334676795317	0.5081967213114754
qwen_magicoder	layers.9.self_attn.o_proj	9	o_proj	61	0.8585859731328292	0.8588473270418214	-0.0002613539089922045	-0.0007968475339842623	0.00027158217596226004	0.4426229508196721
qwen_magicoder	layers.9.self_attn.q_proj	9	q_proj	61	0.8585859731328292	0.8586437005977161	-5.772746488696239e-05	-0.0005563930012896412	0.0004459109706956832	0.4918032786885246
qwen_magicoder	layers.9.self_attn.v_proj	9	v_proj	61	0.8585859731328292	0.8585702232161506	1.5749916678569356e-05	-0.00042066498980170393	0.00042797162762430813	0.5081967213114754
